videoname,action_label,predicted_label,predicted_value,action_answer,category_answer
C012_A06_SY13_P07_S20_04DAS,A06,A07,91.38315672058005,X,O
C012_A02_SY10_P01_S04_03DBS,A02,A02,57.9196876742889,O,O
C012_A08_SY13_P07_S18_02DAS,A08,A08,99.60991919754804,O,O
C012_A06_SY13_P07_S13_02DAS,A06,A08,83.26826547685442,X,O
C012_A08_SY13_P07_S20_09DAS,A08,A08,81.20468488566648,O,O
C012_A04_SY10_P03_S04_01DBS,A04,A04,100.0,O,O
C012_A08_SY13_P07_S20_01DAS,A08,A08,50.334634690462906,O,O
C012_A04_SY10_P04_S01_03DBS,A04,A04,80.3680981595092,O,O
C012_A04_SY10_P04_S01_01DAS,A04,A04,62.57668711656442,O,O
C012_A07_SY13_P07_S10_01NAS,A07,A06,100.0,X,O
C012_A02_SY10_P01_S03_01DBS,A02,A02,55.96765197992192,O,O
C012_A06_SY13_P07_S19_01DAS,A06,A06,69.93591529674003,O,O
C012_A02_SY10_P01_S04_02DAS,A02,A02,100.0,O,O
C012_A08_SY13_P07_S11_02DAS,A08,A05,50.41829336307864,X,X
C012_A02_SY10_P06_S01_02DBS,A02,A03,65.97880646960401,X,O
C012_A03_SY10_P06_S01_04DBS,A03,A03,99.079754601227,O,O
C012_A02_SY10_P01_S05_02DAS,A02,A03,70.02230897936418,X,O
C012_A07_SY13_P07_S14_01DAS,A07,A06,50.05577244841049,X,O
C012_A03_SY10_P05_S02_01DAS,A03,A03,99.91634132738427,O,O
C012_A02_SY10_P01_S04_02DBS,A02,A02,100.0,O,O
C012_A08_SY13_P07_S18_02DBS,A08,A06,99.86068542769574,X,O
C012_A08_SY13_P07_S20_06DAS,A08,A08,72.36475181260458,O,O
C012_A04_SY10_P06_S01_04DBS,A04,A04,95.39877300613496,O,O
C012_A07_SY13_P07_S11_01DAS,A07,A05,54.09927495817066,X,X
C012_A07_SY13_P07_S16_01DBS,A07,A08,56.664807585052976,X,O
C012_A02_SY10_P06_S02_01DBS,A02,A03,54.712771890686,X,O
C012_A07_SY13_P07_S20_03DAS,A07,A06,96.56999442275516,X,O
C012_A02_SY10_P03_S02_01DAS,A02,A02,74.59564974902399,O,O
C012_A08_SY13_P07_S19_01DAS,A08,A06,49.6795764837002,X,O
C012_A02_SY10_P04_S02_01DBS,A02,A02,84.02119353039599,O,O
C012_A06_SY13_P07_S20_03DAS,A06,A07,91.63413273842724,X,O
C012_A02_SY10_P05_S02_03DBS,A02,A02,97.3786949247072,O,O
C012_A03_SY10_P03_S02_02DBS,A03,A03,100.0,O,O
C012_A07_SY13_P07_S19_01DBS,A07,A06,63.38813039843968,X,O
C012_A02_SY10_P05_S02_02DAS,A02,A03,79.41996653653095,X,O
C012_A02_SY10_P01_S05_02DBS,A02,A02,96.09592861126605,O,O
C012_A08_SY13_P07_S15_01DAS,A08,A08,100.0,O,O
C012_A02_SY10_P06_S03_03DBS,A02,A02,99.49804796430564,O,O
C012_A02_SY10_P01_S03_01DAS,A02,A02,98.85666480758503,O,O
C012_A03_SY10_P06_S02_03DAS,A03,A04,57.863915225878415,X,O
C012_A03_SY10_P06_S02_04DBS,A03,A04,81.06525376464026,X,O
C012_A08_SY13_P07_S17_01DAS,A08,A06,78.99136249651714,X,O
C012_A02_SY10_P06_S02_03DBS,A02,A03,73.70329057445622,X,O
C012_A03_SY10_P06_S02_02DBS,A03,A03,95.98438371444506,O,O
C012_A03_SY10_P07_S01_02DAS,A03,A03,97.09983268265476,O,O
C012_A04_SY10_P06_S04_04DAS,A04,A02,64.38929168990518,X,O
C012_A02_SY10_P06_S03_01NAS,A02,A04,99.6095928611266,X,O
C012_A03_SY10_P07_S01_01DBS,A03,A03,99.4701617401004,O,O
C012_A04_SY10_P03_S51_01DAS,A04,A04,95.92861126603458,O,O
C012_A02_SY10_P01_S04_01DAS,A02,A02,100.0,O,O
C012_A06_SY13_P07_S16_02DBS,A06,A08,44.31121026213051,X,O
C012_A08_SY13_P07_S12_02DBS,A08,A05,75.48800892359175,X,X
C012_A03_SY10_P05_S01_04DAS,A03,A03,59.67651979921919,O,O
C012_A06_SY13_P07_S14_01DBS,A06,A04,90.63022866703848,X,O
C012_A03_SY10_P06_S04_04DBS,A03,A04,71.77914110429448,X,O
C012_A06_SY13_P07_S13_02DBS,A06,A07,38.34355828220859,X,O
C012_A04_SY10_P03_S02_03DAS,A04,A04,100.0,O,O
C012_A03_SY10_P03_S01_03DAS,A03,A04,52.59341885108756,X,O
C012_A06_SY13_P07_S10_02DBS,A06,A05,100.0,X,X
C012_A08_SY13_P07_S16_01DBS,A08,A08,55.80033463469047,O,O
C012_A03_SY10_P05_S03_03DBS,A03,A03,84.43948689347462,O,O
C012_A08_SY13_P07_S15_02DBS,A08,A08,100.0,O,O
C012_A02_SY10_P06_S03_02DBS,A02,A02,99.8047964305633,O,O
C012_A07_SY13_P07_S20_01DBS,A07,A06,90.99274958170663,X,O
C012_A07_SY13_P07_S20_04DAS,A07,A08,80.92582264361405,X,O
C012_A02_SY10_P06_S02_02DBS,A02,A03,61.18237590630229,X,O
C012_A03_SY10_P04_S01_03DAS,A03,A02,43.66982710540992,X,O
C012_A04_SY10_P03_S53_01DBS,A04,A04,100.0,O,O
C012_A08_SY13_P07_S11_01NBS,A08,A07,45.95649749023983,X,O
C012_A06_SY13_P07_S20_05DAS,A06,A07,92.61015058561073,X,O
C012_A03_SY10_P03_S02_02DAS,A03,A03,90.29559397657556,O,O
C012_A02_SY10_P03_S01_02DBS,A02,A03,85.75013943112103,X,O
C012_A07_SY13_P07_S20_02DAS,A07,A07,48.41048522030117,O,O
C012_A02_SY10_P05_S02_01DAS,A02,A02,66.92693809258226,O,O
C012_A03_SY10_P03_S01_03DBS,A03,A03,98.32682654768544,O,O
C012_A08_SY13_P07_S13_02DBS,A08,A05,76.38036809815951,X,X
C012_A06_SY13_P07_S12_02DAS,A06,A05,98.6893474623536,X,X
C012_A03_SY10_P01_S04_03DAS,A03,A03,91.71779141104297,O,O
C012_A08_SY13_P07_S18_01DBS,A08,A06,97.74310392867092,X,O
C012_A04_SY10_P03_S02_01DAS,A04,A04,99.6095928611266,O,O
C012_A08_SY13_P07_S20_04DAS,A08,A08,89.2080312325711,O,O
C012_A06_SY13_P07_S19_02DBS,A06,A06,53.16244079130678,O,O
C012_A08_SY13_P07_S15_02DAS,A08,A08,100.0,O,O
C012_A08_SY13_P07_S12_01DAS,A08,A05,99.58170663692135,X,X
C012_A06_SY13_P07_S19_01DBS,A06,A06,59.68236277514628,O,O
C012_A08_SY13_P07_S16_01DAS,A08,A08,49.13552704963748,O,O
C012_A08_SY13_P07_S19_01DBS,A08,A06,66.87099470604625,X,O
C012_A03_SY10_P06_S01_01DBS,A03,A03,100.0,O,O
C012_A02_SY10_P04_S02_01DAS,A02,A02,98.96820970440602,O,O
C012_A02_SY10_P05_S01_02DBS,A02,A02,97.88064696040156,O,O
C012_A06_SY13_P07_S20_03DBS,A06,A06,100.0,O,O
C012_A02_SY10_P06_S03_01NBS,A02,A02,75.1254880089236,O,O
C012_A08_SY13_P07_S20_08DBS,A08,A06,81.53931957612939,X,O
C012_A02_SY10_P01_S05_01DBS,A02,A02,90.63022866703848,O,O
C012_A06_SY13_P07_S17_01DBS,A06,A08,41.40429088882697,X,O
C012_A08_SY13_P07_S11_02DBS,A08,A07,33.43558282208589,X,O
C012_A06_SY13_P07_S18_02DAS,A06,A08,100.0,X,O
C012_A02_SY10_P01_S03_03DBS,A02,A03,81.45566090351366,X,O
C012_A03_SY10_P03_S01_02DAS,A03,A04,58.19854991634132,X,O
C012_A03_SY10_P05_S03_04DAS,A03,A04,58.53318460680424,X,O
C012_A08_SY13_P07_S20_07DAS,A08,A08,89.62632459564975,O,O
C012_A04_SY10_P05_S01_03DAS,A04,A04,100.0,O,O
C012_A02_SY10_P06_S02_01DAS,A02,A03,67.48466257668711,X,O
C012_A02_SY10_P01_S04_03DAS,A02,A02,100.0,O,O
C021_A17_SY32_P01_S06_01DAS,A17,A17,41.9201786212671,O,O
C021_A18_SY32_P01_S05_01DBS,A18,A20,44.8506837845381,X,O
C021_A21_SY32_P01_S10_01DAS,A21,A21,86.38012838403573,O,O
C021_A21_SY32_P01_S07_01DBS,A21,A21,95.7298353335194,O,O
C021_A18_SY32_P01_S10_02DAS,A18,A18,89.2827239743232,O,O
C021_A18_SY32_P01_S06_02DAS,A18,A18,57.96818308679877,O,O
C021_A20_SY32_P01_S10_02DAS,A20,A20,100.0,O,O
C021_A20_SY32_P07_S08_03DAS,A20,A05,39.29667876081496,X,X
C021_A19_SY32_P01_S06_01DBS,A19,A20,54.3957577449065,X,O
C021_A18_SY32_P01_S05_01DAS,A18,A18,45.29723695227463,O,O
C021_A20_SY32_P01_S12_02NAS,A20,A20,69.32293117860128,O,O
C021_A20_SY32_P07_S10_02DBS,A20,A20,72.36952274630198,O,O
C021_A20_SY32_P07_S08_02DBS,A20,A21,35.86380128384036,X,O
C021_A17_SY17_P07_S07_01DBS,A17,A17,58.07982137873291,O,O
C021_A18_SY32_P01_S07_02DBS,A18,A18,84.14736254535306,O,O
C021_A19_SY32_P01_S08_01DAS,A19,A19,54.28411945297237,O,O
C021_A18_SY32_P01_S07_02DAS,A18,A19,100.0,X,O
C021_A18_SY32_P01_S10_01DAS,A18,A18,83.72871895060005,O,O
C021_A20_SY32_P01_S11_02DAS,A20,A20,99.02316494557634,O,O
C021_A21_SY32_P01_S13_01NAS,A21,A18,55.53078852047925,X,O
C021_A21_SY32_P01_S07_01DAS,A21,A21,87.6918783142618,O,O
C021_A20_SY32_P07_S08_01DAS,A20,A05,40.636338264024566,X,X
C021_A21_SY32_P01_S09_01DBS,A21,A18,95.8972927714206,X,O
C021_A17_SY32_P01_S10_01DAS,A17,A18,98.63243092380688,X,O
C021_A18_SY17_P07_S06_03DBS,A18,A20,82.5006977393246,X,O
C021_A20_SY32_P07_S08_02DAS,A20,A18,49.14875802400224,X,O
C021_A21_SY32_P01_S10_01DBS,A21,A21,85.51493162154618,O,O
C021_A20_SY32_P01_S13_02NBS,A20,A18,62.34998604521351,X,O
C021_A18_SY32_P01_S07_01DAS,A18,A18,100.0,O,O
C021_A20_SY32_P07_S09_03DAS,A20,A18,48.59056656433157,X,O
C021_A19_SY32_P01_S07_01DAS,A19,A19,54.28411945297237,O,O
C021_A19_SY32_P01_S05_01DAS,A19,A20,59.5032096008931,X,O
C021_A18_SY17_P07_S06_03DAS,A18,A20,72.89980463298912,X,O
C021_A20_SY32_P07_S10_01DAS,A20,A18,58.16355009768351,X,O
C021_A19_SY32_P01_S06_01DAS,A19,A20,65.50376779235278,X,O
C021_A19_SY32_P01_S09_01DAS,A19,A21,42.56209879988836,X,O
C021_A20_SY32_P01_S11_02DBS,A20,A20,91.9620429807424,O,O
C021_A17_SY32_P01_S07_01DAS,A17,A17,56.12615126988557,O,O
C021_A18_SY32_P01_S06_02DBS,A18,A18,54.75858219369244,O,O
C021_A18_SY17_P07_S07_03DAS,A18,A20,63.15936366173598,X,O
C021_A18_SY32_P01_S08_01DAS,A18,A18,100.0,O,O
C021_A20_SY32_P01_S13_02NAS,A20,A18,53.10671496238507,X,O
C021_A17_SY32_P01_S08_01DBS,A17,A18,97.09740440971252,X,O
C021_A17_SY32_P01_S09_01DAS,A17,A18,56.1540608428691,X,O
C021_A19_SY32_P01_S07_01DBS,A19,A20,50.51632710019537,X,O
C021_A18_SY32_P01_S06_01DAS,A18,A19,55.67959810214904,X,O
C021_A20_SY32_P07_S09_02DBS,A20,A17,37.03600334914876,X,O
C021_A17_SY32_P01_S08_01DAS,A17,A18,52.58163550097683,X,O
C021_A20_SY32_P07_S10_01DBS,A20,A20,43.95757744906503,O,O
C021_A21_SY32_P01_S11_01DBS,A21,A20,90.6223834775328,X,O
C021_A20_SY32_P01_S09_02DBS,A20,A18,72.0625174434831,X,O
C021_A18_SY17_P07_S07_01DAS,A18,A18,59.00083728718951,O,O
C021_A18_SY17_P07_S07_03DBS,A18,A20,82.72397432319285,X,O
C021_A18_SY32_P01_S09_02DAS,A18,A18,53.3072843985487,O,O
C021_A20_SY32_P01_S12_02NBS,A20,A18,70.69494836728998,X,O
C021_A18_SY32_P01_S10_01DBS,A18,A18,93.49706949483672,O,O
C021_A21_SY32_P01_S13_01NBS,A21,A20,58.24727881663411,X,O
C021_A18_SY32_P01_S08_02DAS,A18,A19,100.0,X,O
C021_A18_SY32_P01_S05_02DBS,A18,A20,96.650851241976,X,O
C021_A18_SY32_P01_S07_01DBS,A18,A18,91.85040468880828,O,O
C021_A17_SY32_P01_S06_01DBS,A17,A17,82.61233603125872,O,O
C021_A17_SY32_P01_S07_01DBS,A17,A18,93.9715322355568,X,O
C021_A18_SY32_P01_S08_02DBS,A18,A19,99.52553725927991,X,O
C021_A17_SY32_P01_S09_01DBS,A17,A18,98.744069215741,X,O
C021_A18_SY32_P01_S09_01DBS,A18,A18,97.1532235556796,O,O
C021_A21_SY32_P01_S09_01DAS,A21,A21,51.66061959252023,O,O
C021_A19_SY17_P07_S07_01DAS,A19,A20,83.47753279374825,X,O
C021_A18_SY32_P01_S09_01DAS,A18,A18,51.77225788445436,O,O
C021_A18_SY17_P07_S07_02DAS,A18,A18,100.0,O,O
C021_A20_SY32_P07_S09_01DAS,A20,A20,55.20513536142897,O,O
C021_A21_SY32_P01_S12_01NAS,A21,A18,37.74373259052925,X,O
C021_A18_SY17_P07_S06_02DAS,A18,A18,50.2930505163271,O,O
C021_A21_SY32_P01_S11_01DAS,A21,A20,100.0,X,O
C021_A17_SY32_P01_S10_01DBS,A17,A18,81.85877756070332,X,O
C021_A18_SY32_P01_S08_01DBS,A18,A18,83.89617638850126,O,O
C021_A19_SY32_P01_S05_01DBS,A19,A20,51.68852916550377,X,O
C021_A17_SY32_P01_S11_01DAS,A17,A17,97.1532235556796,O,O
C021_A17_SY32_P01_S05_01DAS,A17,A18,62.65699134803238,X,O
C021_A19_SY32_P01_S10_01DBS,A19,A20,71.29391602399315,X,O
C021_A20_SY32_P01_S10_02DBS,A20,A20,82.38905944739045,O,O
C021_A20_SY32_P07_S10_02DAS,A20,A17,55.2330449344125,X,O
C021_A18_SY17_P07_S07_01DBS,A18,A18,58.30309796260117,O,O
C021_A17_SY32_P01_S05_01DBS,A17,A17,52.6374546469439,O,O
C021_A21_SY32_P01_S08_01DBS,A21,A21,57.04716717834217,O,O
C021_A18_SY17_P07_S06_01DBS,A18,A21,39.54786491766676,X,O
C021_A18_SY17_P07_S07_02DBS,A18,A18,87.16159642757466,O,O
C021_A18_SY32_P01_S06_01DBS,A18,A18,54.00502372313704,O,O
C021_A19_SY32_P01_S10_01DAS,A19,A19,57.71699692994697,O,O
C021_A18_SY32_P01_S09_02DBS,A18,A18,99.162712810494,O,O
C021_A18_SY17_P07_S06_02DBS,A18,A20,41.61317331844823,X,O
C021_A19_SY17_P07_S07_01DBS,A19,A20,85.43120290259559,X,O
C021_A19_SY32_P01_S08_01DBS,A19,A19,59.81021490371198,O,O
C021_A19_SY32_P01_S09_01DBS,A19,A18,61.317331844822775,X,O
C021_A20_SY32_P07_S08_03DBS,A20,A20,64.4432040189785,O,O
C021_A20_SY32_P01_S09_02DAS,A20,A21,83.19843706391292,X,O
C021_A18_SY32_P01_S05_02DAS,A18,A18,42.869104102707226,O,O
C031_A23_SY23_P05_S08_08DBS,A23,A23,94.8968209704406,O,O
C031_A22_SY23_P06_S10_05NAS,A22,A22,66.59230340211936,O,O
C031_A23_SY23_P05_S07_09DBS,A23,A23,99.8047964305633,O,O
C031_A22_SY23_P03_S06_04DBS,A22,A23,67.23132463204665,X,O
C031_A22_SY23_P05_S07_02DBS,A22,A22,100.0,O,O
C031_A22_SY23_P02_S06_08NBS,A22,A22,100.0,O,O
C031_A22_SY23_P05_S07_01DAS,A22,A22,86.94924707194646,O,O
C031_A22_SY23_P03_S06_05DAS,A22,A22,94.72368786448207,O,O
C031_A22_SY23_P03_S09_05DBS,A22,A22,100.0,O,O
C031_A23_SY23_P03_S18_05DBS,A23,A23,84.52314556609035,O,O
C031_A22_SY23_P03_S13_05DBS,A22,A23,53.95984383714445,X,O
C031_A23_SY23_P04_S02_07DAS,A23,A23,93.11210262130508,O,O
C031_A23_SY23_P03_S13_05DAS,A23,A23,97.96430563301728,O,O
C031_A22_SY23_P03_S14_04DAS,A22,A22,83.40769659788064,O,O
C031_A22_SY23_P06_S05_06DBS,A22,A22,81.90184049079755,O,O
C031_A23_SY23_P03_S09_06DBS,A23,A23,96.65924276169264,O,O
C031_A23_SY23_P03_S10_05DBS,A23,A23,99.22048997772828,O,O
C031_A23_SY23_P06_S06_08DBS,A23,A23,92.83324037925264,O,O
C031_A22_SY23_P03_S17_04DAS,A22,A22,78.6670384829894,O,O
C031_A22_SY23_P03_S06_04DAS,A22,A22,99.2224382116079,O,O
C031_A23_SY23_P05_S08_09DAS,A23,A23,98.35471277189068,O,O
C031_A22_SY23_P05_S04_03DBS,A22,A23,54.35025097601785,X,O
C031_A22_SY23_P03_S05_04DBS,A22,A22,91.97445154123857,O,O
C031_A22_SY23_P02_S06_09NAS,A22,A22,100.0,O,O
C031_A22_SY23_P06_S06_04DBS,A22,A23,92.97267150027886,X,O
C031_A23_SY23_P03_S17_07DBS,A23,A23,89.04071388733965,O,O
C031_A22_SY23_P06_S05_05DAS,A22,A22,81.03736754043503,O,O
C031_A22_SY23_P06_S08_05DAS,A22,A22,97.65755716675962,O,O
C031_A22_SY23_P03_S05_05DAS,A22,A22,96.4454318244932,O,O
C031_A23_SY23_P05_S07_10DBS,A23,A23,100.0,O,O
C031_A23_SY23_P05_S03_09DAS,A23,A23,66.34132738427216,O,O
C031_A22_SY23_P03_S09_04DAS,A22,A23,69.91372112440857,X,O
C031_A23_SY23_P05_S07_08DAS,A23,A23,58.8957055214724,O,O
C031_A22_SY23_P03_S09_05DAS,A22,A23,70.33119955468968,X,O
C031_A22_SY23_P06_S10_06NBS,A22,A22,65.21438450899032,O,O
C031_A23_SY23_P05_S07_09DAS,A23,A23,90.74177356385944,O,O
C031_A22_SY23_P03_S14_05DAS,A22,A22,92.6659230340212,O,O
C031_A23_SY23_P05_S07_08DBS,A23,A23,99.10764082543224,O,O
C031_A23_SY23_P06_S05_07DBS,A23,A23,68.23759063022867,O,O
C031_A22_SY23_P03_S17_06DBS,A22,A23,62.49302844394868,X,O
C031_A22_SY23_P03_S06_06DBS,A22,A22,64.81532907525688,O,O
C031_A23_SY23_P03_S14_05DBS,A23,A23,89.0686001115449,O,O
C031_A22_SY23_P06_S06_06DAS,A22,A22,82.09704406023425,O,O
C031_A23_SY23_P04_S02_07DBS,A23,A23,98.46625766871163,O,O
C031_A23_SY23_P03_S10_06DBS,A23,A23,99.554565701559,O,O
C031_A22_SY23_P05_S03_03DAS,A22,A22,52.98382598996096,O,O
C031_A23_SY23_P06_S07_07DBS,A23,A23,77.96988287785834,O,O
C031_A23_SY23_P03_S14_07DBS,A23,A23,100.0,O,O
C031_A22_SY23_P03_S05_06DBS,A22,A22,78.17272979727854,O,O
C031_A22_SY23_P05_S01_01DBS,A22,A24,44.86501530754244,X,X
C031_A23_SY23_P03_S14_06DAS,A23,A23,99.2191857222532,O,O
C031_A22_SY23_P06_S08_05DBS,A22,A22,100.0,O,O
C031_A23_SY23_P05_S04_10DAS,A23,A22,60.45733407696597,X,O
C031_A22_SY23_P06_S05_05DBS,A22,A22,91.13218070273284,O,O
C031_A22_SY23_P03_S14_06DAS,A22,A22,78.91801450083659,O,O
C031_A23_SY23_P05_S07_10DAS,A23,A23,97.12771890686,O,O
C031_A23_SY23_P06_S06_08DAS,A23,A23,96.87674288901282,O,O
C031_A23_SY23_P06_S05_08DBS,A23,A22,76.40825432236475,X,O
C031_A22_SY23_P04_S02_04DBS,A22,A22,55.158951477969886,O,O
C031_A22_SY23_P06_S05_06DAS,A22,A22,64.38929168990518,O,O
C031_A23_SY23_P04_S02_05DAS,A23,A23,95.3430005577245,O,O
C031_A23_SY23_P06_S06_07DAS,A23,A23,88.39933073061907,O,O
C031_A22_SY23_P03_S05_04DAS,A22,A22,94.80699805609552,O,O
C031_A22_SY23_P06_S06_05DBS,A22,A23,55.54935861684328,X,O
C031_A23_SY23_P03_S14_05DAS,A23,A23,99.63747908533183,O,O
C031_A22_SY23_P05_S08_01DBS,A22,A22,89.51477969882879,O,O
C031_A22_SY23_P05_S03_01DBS,A22,A22,94.86893474623535,O,O
C031_A22_SY23_P06_S05_04DAS,A22,A22,55.605131065253765,O,O
C031_A23_SY23_P03_S13_06DBS,A23,A23,99.41438929168991,O,O
C031_A22_SY23_P05_S07_03DAS,A22,A23,50.61349693251533,X,O
C031_A23_SY23_P05_S08_09DBS,A23,A23,97.1834913552705,O,O
C031_A23_SY23_P06_S07_08DAS,A23,A23,97.62967094255438,O,O
C031_A23_SY23_P03_S18_07DAS,A23,A23,80.67484662576688,O,O
C031_A23_SY23_P03_S06_07DAS,A23,A23,82.97695084698695,O,O
C031_A22_SY23_P03_S13_06DBS,A22,A23,62.911321807027335,X,O
C031_A23_SY23_P06_S05_09DBS,A23,A22,86.02900167317345,X,O
C031_A23_SY23_P03_S09_07DBS,A23,A23,92.28841870824054,O,O
C031_A22_SY23_P06_S08_06DAS,A22,A22,99.10714285714286,O,O
C031_A22_SY23_P03_S09_06DAS,A22,A23,79.79404397439465,X,O
C031_A23_SY23_P03_S10_06DAS,A23,A23,98.3300862788756,O,O
C031_A22_SY23_P04_S01_05DAS,A22,A22,98.8287785833798,O,O
C031_A23_SY23_P05_S04_10DBS,A23,A23,99.55382041271612,O,O
C031_A22_SY23_P05_S07_02DAS,A22,A22,80.00557724484105,O,O
C031_A22_SY23_P03_S05_06DAS,A22,A22,85.254096084421,O,O
C031_A23_SY23_P03_S13_05DBS,A23,A23,97.32292247629672,O,O
C031_A23_SY23_P03_S10_07DBS,A23,A23,96.71492204899778,O,O
C031_A23_SY23_P03_S17_05DBS,A23,A23,85.2760736196319,O,O
C031_A22_SY23_P03_S10_06DAS,A22,A23,80.9073197884776,X,O
C031_A23_SY23_P03_S13_06DAS,A23,A23,95.23145566090352,O,O
C031_A22_SY23_P03_S17_05DAS,A22,A22,86.44729503625209,O,O
C031_A22_SY23_P03_S13_06DAS,A22,A22,70.58003346346905,O,O
C031_A23_SY23_P05_S04_09DAS,A23,A23,50.22308979364194,O,O
C031_A23_SY23_P03_S10_05DAS,A23,A23,67.18619537990537,O,O
C031_A23_SY23_P06_S05_09DAS,A23,A22,70.38482989403235,X,O
C031_A22_SY23_P06_S12_05DAS,A22,A22,88.1403118040089,O,O
